marketcap,volume,timestamp,name,symbol,slug
2075650299.5343904,1006700983.8673933,,,,unus-sed-leo
2053682587.902881,48435278.42642944,,,,unus-sed-leo
2013784516.5691607,98155250.30479318,,,,unus-sed-leo
2017918077.6118815,365181640.49238706,,,,unus-sed-leo
2013454785.5708244,112300622.48873642,,,,unus-sed-leo
2009731829.690883,515123665.67111856,,,,unus-sed-leo
1997149542.5552592,163937501.63919982,,,,unus-sed-leo
1995704505.5345712,1883842471.7953923,,,,unus-sed-leo
1957680299.0671782,29158447.26460592,,,,unus-sed-leo
1869245661.2929752,64436358.19761897,,,,unus-sed-leo
1870105879.456251,179687593.24017966,,,,unus-sed-leo
1796823825.5853941,164491883.3511294,,,,unus-sed-leo
1764870593.6422102,7445105.04611538,,,,unus-sed-leo
1707077038.286896,136698612.55799255,,,,unus-sed-leo
1583696412.9678783,622653371.4203516,,,,unus-sed-leo
1544857010.0848784,187010418.34390238,,,,unus-sed-leo
1518490756.6762455,36838043.05236209,,,,unus-sed-leo
1502535868.080719,92350021.38271292,,,,unus-sed-leo
1476109610.3078969,247027659.92627996,,,,unus-sed-leo
1462219448.4666328,28317003.31134208,,,,unus-sed-leo
1436474505.416981,98164480.47216356,,,,unus-sed-leo
1422894000.4517307,176851530.4103087,,,,unus-sed-leo
1396440793.7775245,180749740.02517897,,,,unus-sed-leo
1291278411.2197065,357442924.7033484,,,,unus-sed-leo
1275877286.49501,7454000.79133616,,,,unus-sed-leo
1253697767.8109858,94981407.84024212,,,,unus-sed-leo
1194809796.0419006,7841530.22743828,,,,unus-sed-leo
1181575968.3306777,22557350.94998009,,,,unus-sed-leo
1124032250.0829308,128427793.53145401,,,,unus-sed-leo
1114998235.3094077,235220278.3197254,,,,unus-sed-leo
1091719546.0956903,98445899.1892625,,,,unus-sed-leo
1089787140.9041514,164059721.25079295,,,,unus-sed-leo
1081711145.3681974,147443034.80255774,,,,unus-sed-leo
1040536465.3001064,227034169.6912667,,,,unus-sed-leo
1079646009120.7388,61696004735.95695,,,,decred
466934170135.17035,52018751754.36042,,,,decred
101381074272.82687,4392656297.297935,,,,decred
64538730791.89946,27238704823.46822,,,,decred
55795362812.77694,162927017301.84094,,,,decred
55580393492.78384,7075537750.299573,,,,decred
54671183519.00901,8064942441.018638,,,,decred
37117326722.60037,2381851607.164854,,,,decred
27070646550.024002,7375326054.641679,,,,decred
25659995740.74873,11490616263.42628,,,,decred
20975485560.13515,3085866393.110132,,,,decred
20615572057.163265,641758980.2916243,,,,decred
16897799235.887249,4494441480.21667,,,,decred
14382240741.817444,2494385674.3730154,,,,decred
14264912536.664877,2110101187.1090434,,,,decred
13675631308.952553,13091332598.413498,,,,decred
12050560640.581993,396689663.34943205,,,,decred
12050439999.18832,9550963068.904085,,,,decred
11529078657.35703,354102571.2903244,,,,decred
10165170493.631905,3559512607.060017,,,,decred
9994246021.631067,283262836.8258186,,,,decred
10008986986.817421,986016837.6331116,,,,decred
9568228985.24793,6950211525.516094,,,,decred
8408443123.645745,615618583.5831556,,,,decred
8203959232.898095,1478163002.383262,,,,decred
7799613620.754869,8782125390.634129,,,,decred
6601590050.94691,460496647.51888734,,,,decred
6560398745.044624,1824043747.4553757,,,,decred
6326713209.311877,429662554.19584274,,,,decred
6053677775.58322,195865005.99694893,,,,decred
5841901499.814023,814644975.7455525,,,,decred
5785938092.49432,109860848.41000652,,,,decred
5778597317.645634,381411872.21600175,,,,decred
5347940314.424069,350275910.0211909,,,,decred
5181326299.520671,321177467.6369935,,,,decred
5153007396.035365,1494294864.9598,,,,decred
5121863195.881598,57036181.89378007,,,,decred
5046500043.67912,369080485.4762549,,,,decred
4705609904.489036,517819451.17503875,,,,decred
4701629564.653018,2061048149.9521098,,,,decred
4590998446.694672,1532881520.3008559,,,,decred
4532788018.462711,109003356.50906597,,,,decred
4453050994.498135,241364936.96907362,,,,decred
4153552894.102049,1222795168.714254,,,,decred
4118501658.564442,108138542.91188186,,,,decred
3954244776.1947217,224369101.7244379,,,,decred
3691318615.4351854,192131317.27543086,,,,decred
3595176373.231509,358293858.06693363,,,,decred
3548735384.943502,953141249.4492608,,,,decred
3347286698.9067793,204708925.18957132,,,,decred
3189684718.6183667,73418297.50651774,,,,decred
3148426297.6259775,184457450.47044328,,,,decred
3073958017.946327,1939407.275924,,,,decred
2812561356.805537,36269120.44606295,,,,decred
2669994948.930002,346664697.4521099,,,,decred
2643814405.6530614,425419150.411839,,,,decred
2582067473.1871514,180651425.22739786,,,,decred
2532737267.4481664,1422093278.6643248,,,,decred
2355028238.4830484,312317323.1136952,,,,decred
2354298069.3445854,260894594.17577997,,,,decred
2272624498.671368,242096019.77494293,,,,decred
2196327114.651496,9624625.8726399,,,,decred
2168713601.9601483,88534643.95885135,,,,decred
2124175740.0221038,510689237.1034167,,,,decred
2109567674.4398289,423360820.1938019,,,,decred
2090033289.1071994,25652803.98708337,,,,decred
2075650299.5343904,1006700983.8673933,,,,decred
2053682587.902881,48435278.42642944,,,,decred
2013784516.5691607,98155250.30479318,,,,decred
2017918077.6118815,365181640.49238706,,,,decred
2013454785.5708244,112300622.48873642,,,,decred
2009731829.690883,515123665.67111856,,,,decred
1997149542.5552592,163937501.63919982,,,,decred
1995704505.5345712,1883842471.7953923,,,,decred
1957680299.0671782,29158447.26460592,,,,decred
1869245661.2929752,64436358.19761897,,,,decred
1870105879.456251,179687593.24017966,,,,decred
1796823825.5853941,164491883.3511294,,,,decred
1764870593.6422102,7445105.04611538,,,,decred
1707077038.286896,136698612.55799255,,,,decred
1583696412.9678783,622653371.4203516,,,,decred
1544857010.0848784,187010418.34390238,,,,decred
1518490756.6762455,36838043.05236209,,,,decred
1502535868.080719,92350021.38271292,,,,decred
1476109610.3078969,247027659.92627996,,,,decred
1462219448.4666328,28317003.31134208,,,,decred
1436474505.416981,98164480.47216356,,,,decred
1422894000.4517307,176851530.4103087,,,,decred
1396440793.7775245,180749740.02517897,,,,decred
1291278411.2197065,357442924.7033484,,,,decred
1275877286.49501,7454000.79133616,,,,decred
1253697767.8109858,94981407.84024212,,,,decred
1194809796.0419006,7841530.22743828,,,,decred
1181575968.3306777,22557350.94998009,,,,decred
1124032250.0829308,128427793.53145401,,,,decred
1114998235.3094077,235220278.3197254,,,,decred
1091719546.0956903,98445899.1892625,,,,decred
1089787140.9041514,164059721.25079295,,,,decred
1081711145.3681974,147443034.80255774,,,,decred
1040536465.3001064,227034169.6912667,,,,decred
1079646009120.7388,61696004735.95695,,,,zilliqa
466934170135.17035,52018751754.36042,,,,zilliqa
101381074272.82687,4392656297.297935,,,,zilliqa
64538730791.89946,27238704823.46822,,,,zilliqa
55795362812.77694,162927017301.84094,,,,zilliqa
55580393492.78384,7075537750.299573,,,,zilliqa
54671183519.00901,8064942441.018638,,,,zilliqa
37117326722.60037,2381851607.164854,,,,zilliqa
27070646550.024002,7375326054.641679,,,,zilliqa
25659995740.74873,11490616263.42628,,,,zilliqa
20975485560.13515,3085866393.110132,,,,zilliqa
20615572057.163265,641758980.2916243,,,,zilliqa
16897799235.887249,4494441480.21667,,,,zilliqa
14382240741.817444,2494385674.3730154,,,,zilliqa
14264912536.664877,2110101187.1090434,,,,zilliqa
13675631308.952553,13091332598.413498,,,,zilliqa
12050560640.581993,396689663.34943205,,,,zilliqa
12050439999.18832,9550963068.904085,,,,zilliqa
11529078657.35703,354102571.2903244,,,,zilliqa
10165170493.631905,3559512607.060017,,,,zilliqa
9994246021.631067,283262836.8258186,,,,zilliqa
10008986986.817421,986016837.6331116,,,,zilliqa
9568228985.24793,6950211525.516094,,,,zilliqa
8408443123.645745,615618583.5831556,,,,zilliqa
8203959232.898095,1478163002.383262,,,,zilliqa
7799613620.754869,8782125390.634129,,,,zilliqa
6601590050.94691,460496647.51888734,,,,zilliqa
6560398745.044624,1824043747.4553757,,,,zilliqa
6326713209.311877,429662554.19584274,,,,zilliqa
6053677775.58322,195865005.99694893,,,,zilliqa
5841901499.814023,814644975.7455525,,,,zilliqa
5785938092.49432,109860848.41000652,,,,zilliqa
5778597317.645634,381411872.21600175,,,,zilliqa
5347940314.424069,350275910.0211909,,,,zilliqa
5181326299.520671,321177467.6369935,,,,zilliqa
5153007396.035365,1494294864.9598,,,,zilliqa
5121863195.881598,57036181.89378007,,,,zilliqa
5046500043.67912,369080485.4762549,,,,zilliqa
4705609904.489036,517819451.17503875,,,,zilliqa
4701629564.653018,2061048149.9521098,,,,zilliqa
4590998446.694672,1532881520.3008559,,,,zilliqa
4532788018.462711,109003356.50906597,,,,zilliqa
4453050994.498135,241364936.96907362,,,,zilliqa
4153552894.102049,1222795168.714254,,,,zilliqa
4118501658.564442,108138542.91188186,,,,zilliqa
3954244776.1947217,224369101.7244379,,,,zilliqa
3691318615.4351854,192131317.27543086,,,,zilliqa
3595176373.231509,358293858.06693363,,,,zilliqa
3548735384.943502,953141249.4492608,,,,zilliqa
3347286698.9067793,204708925.18957132,,,,zilliqa
3189684718.6183667,73418297.50651774,,,,zilliqa
3148426297.6259775,184457450.47044328,,,,zilliqa
3073958017.946327,1939407.275924,,,,zilliqa
2812561356.805537,36269120.44606295,,,,zilliqa
2669994948.930002,346664697.4521099,,,,zilliqa
2643814405.6530614,425419150.411839,,,,zilliqa
2582067473.1871514,180651425.22739786,,,,zilliqa
2532737267.4481664,1422093278.6643248,,,,zilliqa
2355028238.4830484,312317323.1136952,,,,zilliqa
2354298069.3445854,260894594.17577997,,,,zilliqa
2272624498.671368,242096019.77494293,,,,zilliqa
2196327114.651496,9624625.8726399,,,,zilliqa
2168713601.9601483,88534643.95885135,,,,zilliqa
2124175740.0221038,510689237.1034167,,,,zilliqa
2109567674.4398289,423360820.1938019,,,,zilliqa
2090033289.1071994,25652803.98708337,,,,zilliqa
2075650299.5343904,1006700983.8673933,,,,zilliqa
2053682587.902881,48435278.42642944,,,,zilliqa
2013784516.5691607,98155250.30479318,,,,zilliqa
2017918077.6118815,365181640.49238706,,,,zilliqa
2013454785.5708244,112300622.48873642,,,,zilliqa
2009731829.690883,515123665.67111856,,,,zilliqa
1997149542.5552592,163937501.63919982,,,,zilliqa
1995704505.5345712,1883842471.7953923,,,,zilliqa
1957680299.0671782,29158447.26460592,,,,zilliqa
1869245661.2929752,64436358.19761897,,,,zilliqa
1870105879.456251,179687593.24017966,,,,zilliqa
1796823825.5853941,164491883.3511294,,,,zilliqa
1764870593.6422102,7445105.04611538,,,,zilliqa
1707077038.286896,136698612.55799255,,,,zilliqa
1583696412.9678783,622653371.4203516,,,,zilliqa
1544857010.0848784,187010418.34390238,,,,zilliqa
1518490756.6762455,36838043.05236209,,,,zilliqa
1502535868.080719,92350021.38271292,,,,zilliqa
1476109610.3078969,247027659.92627996,,,,zilliqa
1462219448.4666328,28317003.31134208,,,,zilliqa
1436474505.416981,98164480.47216356,,,,zilliqa
1422894000.4517307,176851530.4103087,,,,zilliqa
1396440793.7775245,180749740.02517897,,,,zilliqa
1291278411.2197065,357442924.7033484,,,,zilliqa
1275877286.49501,7454000.79133616,,,,zilliqa
1253697767.8109858,94981407.84024212,,,,zilliqa
1194809796.0419006,7841530.22743828,,,,zilliqa
1181575968.3306777,22557350.94998009,,,,zilliqa
1124032250.0829308,128427793.53145401,,,,zilliqa
1114998235.3094077,235220278.3197254,,,,zilliqa
1091719546.0956903,98445899.1892625,,,,zilliqa
1089787140.9041514,164059721.25079295,,,,zilliqa
1081711145.3681974,147443034.80255774,,,,zilliqa
1040536465.3001064,227034169.6912667,,,,zilliqa
1079646009120.7388,61696004735.95695,,,,chiliz
466934170135.17035,52018751754.36042,,,,chiliz
101381074272.82687,4392656297.297935,,,,chiliz
64538730791.89946,27238704823.46822,,,,chiliz
55795362812.77694,162927017301.84094,,,,chiliz
55580393492.78384,7075537750.299573,,,,chiliz
54671183519.00901,8064942441.018638,,,,chiliz
37117326722.60037,2381851607.164854,,,,chiliz
27070646550.024002,7375326054.641679,,,,chiliz
25659995740.74873,11490616263.42628,,,,chiliz
20975485560.13515,3085866393.110132,,,,chiliz
20615572057.163265,641758980.2916243,,,,chiliz
16897799235.887249,4494441480.21667,,,,chiliz
14382240741.817444,2494385674.3730154,,,,chiliz
14264912536.664877,2110101187.1090434,,,,chiliz
13675631308.952553,13091332598.413498,,,,chiliz
12050560640.581993,396689663.34943205,,,,chiliz
12050439999.18832,9550963068.904085,,,,chiliz
11529078657.35703,354102571.2903244,,,,chiliz
10165170493.631905,3559512607.060017,,,,chiliz
9994246021.631067,283262836.8258186,,,,chiliz
10008986986.817421,986016837.6331116,,,,chiliz
9568228985.24793,6950211525.516094,,,,chiliz
8408443123.645745,615618583.5831556,,,,chiliz
8203959232.898095,1478163002.383262,,,,chiliz
7799613620.754869,8782125390.634129,,,,chiliz
6601590050.94691,460496647.51888734,,,,chiliz
6560398745.044624,1824043747.4553757,,,,chiliz
6326713209.311877,429662554.19584274,,,,chiliz
6053677775.58322,195865005.99694893,,,,chiliz
5841901499.814023,814644975.7455525,,,,chiliz
5785938092.49432,109860848.41000652,,,,chiliz
5778597317.645634,381411872.21600175,,,,chiliz
5347940314.424069,350275910.0211909,,,,chiliz
5181326299.520671,321177467.6369935,,,,chiliz
5153007396.035365,1494294864.9598,,,,chiliz
5121863195.881598,57036181.89378007,,,,chiliz
5046500043.67912,369080485.4762549,,,,chiliz
4705609904.489036,517819451.17503875,,,,chiliz
4701629564.653018,2061048149.9521098,,,,chiliz
4590998446.694672,1532881520.3008559,,,,chiliz
4532788018.462711,109003356.50906597,,,,chiliz
4453050994.498135,241364936.96907362,,,,chiliz
4153552894.102049,1222795168.714254,,,,chiliz
4118501658.564442,108138542.91188186,,,,chiliz
3954244776.1947217,224369101.7244379,,,,chiliz
3691318615.4351854,192131317.27543086,,,,chiliz
3595176373.231509,358293858.06693363,,,,chiliz
3548735384.943502,953141249.4492608,,,,chiliz
3347286698.9067793,204708925.18957132,,,,chiliz
3189684718.6183667,73418297.50651774,,,,chiliz
3148426297.6259775,184457450.47044328,,,,chiliz
3073958017.946327,1939407.275924,,,,chiliz
2812561356.805537,36269120.44606295,,,,chiliz
2669994948.930002,346664697.4521099,,,,chiliz
2643814405.6530614,425419150.411839,,,,chiliz
2582067473.1871514,180651425.22739786,,,,chiliz
2532737267.4481664,1422093278.6643248,,,,chiliz
2355028238.4830484,312317323.1136952,,,,chiliz
2354298069.3445854,260894594.17577997,,,,chiliz
2272624498.671368,242096019.77494293,,,,chiliz
2196327114.651496,9624625.8726399,,,,chiliz
2168713601.9601483,88534643.95885135,,,,chiliz
2124175740.0221038,510689237.1034167,,,,chiliz
2109567674.4398289,423360820.1938019,,,,chiliz
2090033289.1071994,25652803.98708337,,,,chiliz
2075650299.5343904,1006700983.8673933,,,,chiliz
2053682587.902881,48435278.42642944,,,,chiliz
2013784516.5691607,98155250.30479318,,,,chiliz
2017918077.6118815,365181640.49238706,,,,chiliz
2013454785.5708244,112300622.48873642,,,,chiliz
2009731829.690883,515123665.67111856,,,,chiliz
1997149542.5552592,163937501.63919982,,,,chiliz
1995704505.5345712,1883842471.7953923,,,,chiliz
1957680299.0671782,29158447.26460592,,,,chiliz
1869245661.2929752,64436358.19761897,,,,chiliz
1870105879.456251,179687593.24017966,,,,chiliz
1796823825.5853941,164491883.3511294,,,,chiliz
1764870593.6422102,7445105.04611538,,,,chiliz
1707077038.286896,136698612.55799255,,,,chiliz
1583696412.9678783,622653371.4203516,,,,chiliz
1544857010.0848784,187010418.34390238,,,,chiliz
1518490756.6762455,36838043.05236209,,,,chiliz
1502535868.080719,92350021.38271292,,,,chiliz
1476109610.3078969,247027659.92627996,,,,chiliz
1462219448.4666328,28317003.31134208,,,,chiliz
1436474505.416981,98164480.47216356,,,,chiliz
1422894000.4517307,176851530.4103087,,,,chiliz
1396440793.7775245,180749740.02517897,,,,chiliz
1291278411.2197065,357442924.7033484,,,,chiliz
1275877286.49501,7454000.79133616,,,,chiliz
1253697767.8109858,94981407.84024212,,,,chiliz
1194809796.0419006,7841530.22743828,,,,chiliz
1181575968.3306777,22557350.94998009,,,,chiliz
1124032250.0829308,128427793.53145401,,,,chiliz
1114998235.3094077,235220278.3197254,,,,chiliz
1091719546.0956903,98445899.1892625,,,,chiliz
1089787140.9041514,164059721.25079295,,,,chiliz
1081711145.3681974,147443034.80255774,,,,chiliz
1040536465.3001064,227034169.6912667,,,,chiliz
1079646009120.7388,61696004735.95695,,,,telcoin
466934170135.17035,52018751754.36042,,,,telcoin
101381074272.82687,4392656297.297935,,,,telcoin
64538730791.89946,27238704823.46822,,,,telcoin
55795362812.77694,162927017301.84094,,,,telcoin
55580393492.78384,7075537750.299573,,,,telcoin
54671183519.00901,8064942441.018638,,,,telcoin
37117326722.60037,2381851607.164854,,,,telcoin
27070646550.024002,7375326054.641679,,,,telcoin
25659995740.74873,11490616263.42628,,,,telcoin
20975485560.13515,3085866393.110132,,,,telcoin
20615572057.163265,641758980.2916243,,,,telcoin
16897799235.887249,4494441480.21667,,,,telcoin
14382240741.817444,2494385674.3730154,,,,telcoin
14264912536.664877,2110101187.1090434,,,,telcoin
13675631308.952553,13091332598.413498,,,,telcoin
12050560640.581993,396689663.34943205,,,,telcoin
12050439999.18832,9550963068.904085,,,,telcoin
11529078657.35703,354102571.2903244,,,,telcoin
10165170493.631905,3559512607.060017,,,,telcoin
9994246021.631067,283262836.8258186,,,,telcoin
10008986986.817421,986016837.6331116,,,,telcoin
9568228985.24793,6950211525.516094,,,,telcoin
8408443123.645745,615618583.5831556,,,,telcoin
8203959232.898095,1478163002.383262,,,,telcoin
7799613620.754869,8782125390.634129,,,,telcoin
6601590050.94691,460496647.51888734,,,,telcoin
6560398745.044624,1824043747.4553757,,,,telcoin
6326713209.311877,429662554.19584274,,,,telcoin
6053677775.58322,195865005.99694893,,,,telcoin
5841901499.814023,814644975.7455525,,,,telcoin
5785938092.49432,109860848.41000652,,,,telcoin
5778597317.645634,381411872.21600175,,,,telcoin
5347940314.424069,350275910.0211909,,,,telcoin
5181326299.520671,321177467.6369935,,,,telcoin
5153007396.035365,1494294864.9598,,,,telcoin
5121863195.881598,57036181.89378007,,,,telcoin
5046500043.67912,369080485.4762549,,,,telcoin
4705609904.489036,517819451.17503875,,,,telcoin
4701629564.653018,2061048149.9521098,,,,telcoin
4590998446.694672,1532881520.3008559,,,,telcoin
4532788018.462711,109003356.50906597,,,,telcoin
4453050994.498135,241364936.96907362,,,,telcoin
4153552894.102049,1222795168.714254,,,,telcoin
4118501658.564442,108138542.91188186,,,,telcoin
3954244776.1947217,224369101.7244379,,,,telcoin
3691318615.4351854,192131317.27543086,,,,telcoin
3595176373.231509,358293858.06693363,,,,telcoin
3548735384.943502,953141249.4492608,,,,telcoin
3347286698.9067793,204708925.18957132,,,,telcoin
